0.714000
0.709000
0.692000
0.684000
0.684000
0.683000
0.683000
0.677000
0.677000
0.677000
0.672000
0.672000
0.667000
0.667000
0.667000
0.660000
0.639000
0.639000
0.636000
0.633000
0.633000
0.633000
0.631000
0.625000
0.625000
0.621000
0.619000
0.619000
0.613000
0.613000
0.613000
0.613000
0.613000
0.613000
0.607000
0.607000
0.607000
0.600000
0.600000
0.600000
0.600000
0.600000
0.594000
0.593000
0.593000
0.593000
0.587000
0.587000
0.587000
0.587000
0.587000
0.586000
0.586000
0.586000
0.581000
0.581000
0.581000
0.574000
0.574000
0.574000
0.574000
0.574000
0.574000
0.571000
0.571000
0.571000
0.569000
0.567000
0.567000
0.567000
0.567000
0.564000
0.564000
0.562000
0.559000
0.559000
0.559000
0.559000
0.556000
0.556000
0.556000
0.556000
0.552000
0.552000
0.552000
0.548000
0.548000
0.548000
0.548000
0.547000
0.545000
0.545000
0.544000
0.544000
0.544000
0.541000
0.541000
0.541000
0.541000
0.541000
0.538000
0.538000
0.536000
0.536000
0.533000
0.533000
0.533000
0.533000
0.531000
0.531000
0.531000
0.531000
0.531000
0.529000
0.527000
0.527000
0.527000
0.525000
0.525000
0.525000
0.525000
0.525000
0.525000
0.525000
0.525000
0.524000
0.524000
0.524000
0.524000
0.524000
0.524000
0.524000
0.524000
0.519000
0.517000
0.517000
0.517000
0.517000
0.516000
0.516000
0.516000
0.516000
0.516000
0.516000
0.509000
0.509000
0.509000
0.509000
0.509000
0.509000
0.509000
0.508000
0.508000
0.508000
0.508000
0.508000
0.508000
0.507000
0.500000
0.500000
0.500000
0.500000
0.500000
0.500000
0.500000
0.500000
0.500000
0.500000
0.500000
0.500000
0.500000
0.500000
0.492000
0.492000
0.492000
0.492000
0.492000
0.492000
0.492000
0.492000
0.492000
0.492000
0.492000
0.492000
0.492000
0.492000
0.492000
0.491000
0.485000
0.485000
0.484000
0.484000
0.484000
0.484000
0.483000
0.483000
0.483000
0.483000
0.483000
0.483000
0.483000
0.483000
0.483000
0.481000
0.481000
0.481000
0.478000
0.477000
0.477000
0.477000
0.475000
0.475000
0.475000
0.475000
0.475000
0.475000
0.475000
0.475000
0.475000
0.475000
0.475000
0.475000
0.474000
0.474000
0.474000
0.474000
0.474000
0.474000
0.474000
0.472000
0.471000
0.469000
0.469000
0.469000
0.469000
0.469000
0.467000
0.467000
0.467000
0.467000
0.467000
0.467000
0.467000
0.467000
0.467000
0.464000
0.464000
0.464000
0.464000
0.464000
0.462000
0.460000
0.460000
0.460000
0.460000
0.460000
0.460000
0.458000
0.458000
0.458000
0.458000
0.458000
0.458000
0.458000
0.458000
0.458000
0.458000
0.458000
0.455000
0.455000
0.455000
0.455000
0.452000
0.452000
0.452000
0.452000
0.452000
0.452000
0.452000
0.452000
0.452000
0.452000
0.452000
0.452000
0.452000
0.451000
0.448000
0.448000
0.448000
0.448000
0.448000
0.448000
0.448000
0.446000
0.446000
0.444000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.443000
0.439000
